"baby_id","ID_testdate","gender","study_name","age_days","age_months_binned","age_continuous","vocab_type","vocab_score","vocab_cross_lang","vocab_type_dom","lang_group","lang_exp_eng","lang_exp_fre","lang_exp_other","lang_dom","cdi_filled_by","n_administrations","both_cdi_filled","required_cdi_filled","eng_cdi_filled","fre_cdi_filled","dom_cdi_filled","cdi_available","number_of_te","eng_unique_words","fre_unique_words","date_of_test","visit_num","multiple_visits","total_keeper_visits","years_education","firstborn","balance","balance_group","participant_id","exclude.age","exclude.language"
"8181","8181_2016-09-10","M","Dis32",988,32,32.48,"total_words_eng",652,"single","TotalNW_Dom","bilingual",63,37,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",281,371,24,2016-09-10,1,FALSE,1,12,"y",37,"60_40",543,0,0
"8181","8181_2016-09-10","M","Dis32",988,32,32.48,"total_words_fre",305,"single","TotalNW_NonDom","bilingual",63,37,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",281,371,24,2016-09-10,1,FALSE,1,12,"y",37,"60_40",543,0,0
"42537","42537_2016-09-16","F","ReMix20",638,20,20.98,"word_vocab",321,"combined","word_vocab","bilingual",73,27,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",61,175,24,2016-09-16,1,FALSE,1,18,"y",27,"70_30",103,0,0
"42537","42537_2016-09-16","F","ReMix20",638,20,20.98,"concept_vocab",260,"combined","concept_vocab","bilingual",73,27,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",61,175,24,2016-09-16,1,FALSE,1,18,"y",27,"70_30",103,0,0
"42537","42537_2016-09-16","F","ReMix20",638,20,20.98,"total_words_eng",236,"single","TotalNW_Dom","bilingual",73,27,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",61,175,24,2016-09-16,1,FALSE,1,18,"y",27,"70_30",103,0,0
"42537","42537_2016-09-16","F","ReMix20",638,20,20.98,"total_words_fre",85,"single","TotalNW_NonDom","bilingual",73,27,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",61,175,24,2016-09-16,1,FALSE,1,18,"y",27,"70_30",103,0,0
"42685","42685_2016-09-24","M","Dis32",1008,33,33.14,"word_vocab",156,"combined","word_vocab","bilingual",45.5,52,3,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",39,56,22,2016-09-24,1,FALSE,1,10,"y",46.75,"50_50",284,0,0
"42685","42685_2016-09-24","M","Dis32",1008,33,33.14,"concept_vocab",117,"combined","concept_vocab","bilingual",45.5,52,3,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",39,56,22,2016-09-24,1,FALSE,1,10,"y",46.75,"50_50",284,0,0
"42685","42685_2016-09-24","M","Dis32",1008,33,33.14,"total_words_eng",95,"single","TotalNW_NonDom","bilingual",45.5,52,3,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",39,56,22,2016-09-24,1,FALSE,1,10,"y",46.75,"50_50",284,0,0
"42685","42685_2016-09-24","M","Dis32",1008,33,33.14,"total_words_fre",61,"single","TotalNW_Dom","bilingual",45.5,52,3,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",39,56,22,2016-09-24,1,FALSE,1,10,"y",46.75,"50_50",284,0,0
"8156","8156_2016-09-25","M","Dis32",1009,33,33.17,"word_vocab",498,"combined","word_vocab","bilingual",69,26,5,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",33,428,4,2016-09-25,2,TRUE,2,13,"n",28.5,"70_30",197,0,0
"8156","8156_2016-09-25","M","Dis32",1009,33,33.17,"concept_vocab",465,"combined","concept_vocab","bilingual",69,26,5,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",33,428,4,2016-09-25,2,TRUE,2,13,"n",28.5,"70_30",197,0,0
"8156","8156_2016-09-25","M","Dis32",1009,33,33.17,"total_words_eng",461,"single","TotalNW_Dom","bilingual",69,26,5,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",33,428,4,2016-09-25,2,TRUE,2,13,"n",28.5,"70_30",197,0,0
"8156","8156_2016-09-25","M","Dis32",1009,33,33.17,"total_words_fre",37,"single","TotalNW_NonDom","bilingual",69,26,5,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",33,428,4,2016-09-25,2,TRUE,2,13,"n",28.5,"70_30",197,0,0
"8630","8630_2016-10-15","F","ReMix20",617,20,20.28,"word_vocab",313,"combined","word_vocab","bilingual",43,57,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",78,58,99,2016-10-15,1,FALSE,1,18,"n",43,"50_50",607,0,0
"8630","8630_2016-10-15","F","ReMix20",617,20,20.28,"concept_vocab",235,"combined","concept_vocab","bilingual",43,57,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",78,58,99,2016-10-15,1,FALSE,1,18,"n",43,"50_50",607,0,0
"8630","8630_2016-10-15","F","ReMix20",617,20,20.28,"total_words_eng",136,"single","TotalNW_NonDom","bilingual",43,57,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",78,58,99,2016-10-15,1,FALSE,1,18,"n",43,"50_50",607,0,0
"8630","8630_2016-10-15","F","ReMix20",617,20,20.28,"total_words_fre",177,"single","TotalNW_Dom","bilingual",43,57,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",78,58,99,2016-10-15,1,FALSE,1,18,"n",43,"50_50",607,0,0
"44037","44037_2016-11-12","F","CrossPrime30",931,30,30.61,"word_vocab",369,"combined","word_vocab","bilingual",63,27,10,"English","Father",NA,"Y","Y","Y","Y","Y","bothFilled",68,207,26,2016-11-12,1,FALSE,1,16,"n",32,"60_40",251,0,0
"44037","44037_2016-11-12","F","CrossPrime30",931,30,30.61,"concept_vocab",301,"combined","concept_vocab","bilingual",63,27,10,"English","Father",NA,"Y","Y","Y","Y","Y","bothFilled",68,207,26,2016-11-12,1,FALSE,1,16,"n",32,"60_40",251,0,0
"44037","44037_2016-11-12","F","CrossPrime30",931,30,30.61,"total_words_eng",275,"single","TotalNW_Dom","bilingual",63,27,10,"English","Father",1,"Y","Y","Y","Y","Y","bothFilled",68,207,26,2016-11-12,1,FALSE,1,16,"n",32,"60_40",251,0,0
"44037","44037_2016-11-12","F","CrossPrime30",931,30,30.61,"total_words_fre",94,"single","TotalNW_NonDom","bilingual",63,27,10,"English","Father",1,"Y","Y","Y","Y","Y","bothFilled",68,207,26,2016-11-12,1,FALSE,1,16,"n",32,"60_40",251,0,0
"7738","7738_2016-11-13","F","CrossPrime30",909,29,29.88,"word_vocab",839,"combined","word_vocab","bilingual",42,58,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",202,429,6,2016-11-13,2,TRUE,2,16,NA,42,"50_50",368,0,0
"7738","7738_2016-11-13","F","CrossPrime30",909,29,29.88,"concept_vocab",637,"combined","concept_vocab","bilingual",42,58,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",202,429,6,2016-11-13,2,TRUE,2,16,NA,42,"50_50",368,0,0
"7738","7738_2016-11-13","F","CrossPrime30",909,29,29.88,"total_words_eng",631,"single","TotalNW_NonDom","bilingual",42,58,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",202,429,6,2016-11-13,2,TRUE,2,16,NA,42,"50_50",368,0,0
"7738","7738_2016-11-13","F","CrossPrime30",909,29,29.88,"total_words_fre",208,"single","TotalNW_Dom","bilingual",42,58,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",202,429,6,2016-11-13,2,TRUE,2,16,NA,42,"50_50",368,0,0
"43833","43833_2016-11-17","F","LittlePrince18",562,18,18.48,"word_vocab",119,"combined","word_vocab","bilingual",60,40,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",20,64,15,2016-11-17,1,FALSE,1,16,"n",40,"60_40",32,0,0
"43833","43833_2016-11-17","F","LittlePrince18",562,18,18.48,"concept_vocab",99,"combined","concept_vocab","bilingual",60,40,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",20,64,15,2016-11-17,1,FALSE,1,16,"n",40,"60_40",32,0,0
"43833","43833_2016-11-17","F","LittlePrince18",562,18,18.48,"total_words_eng",84,"single","TotalNW_Dom","bilingual",60,40,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",20,64,15,2016-11-17,1,FALSE,1,16,"n",40,"60_40",32,0,0
"43833","43833_2016-11-17","F","LittlePrince18",562,18,18.48,"total_words_fre",35,"single","TotalNW_NonDom","bilingual",60,40,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",20,64,15,2016-11-17,1,FALSE,1,16,"n",40,"60_40",32,0,0
"43635","43635_2016-11-18","M","LittlePrince18",562,18,18.48,"word_vocab",123,"combined","word_vocab","bilingual",32,68,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",34,39,16,2016-11-18,1,FALSE,1,15,"n",32,"60_40",75,0,0
"43635","43635_2016-11-18","M","LittlePrince18",562,18,18.48,"concept_vocab",89,"combined","concept_vocab","bilingual",32,68,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",34,39,16,2016-11-18,1,FALSE,1,15,"n",32,"60_40",75,0,0
"43635","43635_2016-11-18","M","LittlePrince18",562,18,18.48,"total_words_eng",73,"single","TotalNW_NonDom","bilingual",32,68,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",34,39,16,2016-11-18,1,FALSE,1,15,"n",32,"60_40",75,0,0
"43635","43635_2016-11-18","M","LittlePrince18",562,18,18.48,"total_words_fre",50,"single","TotalNW_Dom","bilingual",32,68,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",34,39,16,2016-11-18,1,FALSE,1,15,"n",32,"60_40",75,0,0
"43738","43738_2016-12-11","M","LittlePrince18",580,19,19.07,"word_vocab",34,"combined","word_vocab","bilingual",67,26,7,"English","Grandmother",NA,"Y","Y","Y","Y","Y","bothFilled",8,14,4,2016-12-11,1,FALSE,1,18,"y",29.5,"70_30",221,0,0
"43738","43738_2016-12-11","M","LittlePrince18",580,19,19.07,"concept_vocab",26,"combined","concept_vocab","bilingual",67,26,7,"English","Grandmother",NA,"Y","Y","Y","Y","Y","bothFilled",8,14,4,2016-12-11,1,FALSE,1,18,"y",29.5,"70_30",221,0,0
"43738","43738_2016-12-11","M","LittlePrince18",580,19,19.07,"total_words_eng",22,"single","TotalNW_Dom","bilingual",67,26,7,"English","Grandmother",1,"Y","Y","Y","Y","Y","bothFilled",8,14,4,2016-12-11,1,FALSE,1,18,"y",29.5,"70_30",221,0,0
"43738","43738_2016-12-11","M","LittlePrince18",580,19,19.07,"total_words_fre",12,"single","TotalNW_NonDom","bilingual",67,26,7,"English","Grandmother",1,"Y","Y","Y","Y","Y","bothFilled",8,14,4,2016-12-11,1,FALSE,1,18,"y",29.5,"70_30",221,0,0
"43789","43789_2016-12-16","M","LittlePrince18",577,18,18.97,"word_vocab",11,"combined","word_vocab","bilingual",28,72,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",4,2,1,2016-12-16,1,FALSE,1,15,"y",28,"70_30",128,0,0
"43789","43789_2016-12-16","M","LittlePrince18",577,18,18.97,"concept_vocab",7,"combined","concept_vocab","bilingual",28,72,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",4,2,1,2016-12-16,1,FALSE,1,15,"y",28,"70_30",128,0,0
"43789","43789_2016-12-16","M","LittlePrince18",577,18,18.97,"total_words_eng",6,"single","TotalNW_NonDom","bilingual",28,72,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",4,2,1,2016-12-16,1,FALSE,1,15,"y",28,"70_30",128,0,0
"43789","43789_2016-12-16","M","LittlePrince18",577,18,18.97,"total_words_fre",5,"single","TotalNW_Dom","bilingual",28,72,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",4,2,1,2016-12-16,1,FALSE,1,15,"y",28,"70_30",128,0,0
"8854","8854_2017-01-05","M","CrossPrime30",924,30,30.38,"word_vocab",413,"combined","word_vocab","bilingual",26,74,0,"French","Father",NA,"Y","Y","Y","Y","Y","bothFilled",74,19,246,2017-01-05,1,FALSE,1,13,"y",26,"70_30",219,0,0
"8854","8854_2017-01-05","M","CrossPrime30",924,30,30.38,"concept_vocab",339,"combined","concept_vocab","bilingual",26,74,0,"French","Father",NA,"Y","Y","Y","Y","Y","bothFilled",74,19,246,2017-01-05,1,FALSE,1,13,"y",26,"70_30",219,0,0
"8854","8854_2017-01-05","M","CrossPrime30",924,30,30.38,"total_words_eng",93,"single","TotalNW_NonDom","bilingual",26,74,0,"French","Father",1,"Y","Y","Y","Y","Y","bothFilled",74,19,246,2017-01-05,1,FALSE,1,13,"y",26,"70_30",219,0,0
"8854","8854_2017-01-05","M","CrossPrime30",924,30,30.38,"total_words_fre",320,"single","TotalNW_Dom","bilingual",26,74,0,"French","Father",1,"Y","Y","Y","Y","Y","bothFilled",74,19,246,2017-01-05,1,FALSE,1,13,"y",26,"70_30",219,0,0
"42270","42270_2017-01-11","F","ReMix20",601,19,19.76,"word_vocab",264,"combined","word_vocab","bilingual",66,34,0,"English","Father",NA,"Y","Y","Y","Y","Y","bothFilled",52,139,21,2017-01-11,1,FALSE,1,21,"y",34,"60_40",188,0,0
"42270","42270_2017-01-11","F","ReMix20",601,19,19.76,"concept_vocab",212,"combined","concept_vocab","bilingual",66,34,0,"English","Father",NA,"Y","Y","Y","Y","Y","bothFilled",52,139,21,2017-01-11,1,FALSE,1,21,"y",34,"60_40",188,0,0
"42270","42270_2017-01-11","F","ReMix20",601,19,19.76,"total_words_eng",191,"single","TotalNW_Dom","bilingual",66,34,0,"English","Father",1,"Y","Y","Y","Y","Y","bothFilled",52,139,21,2017-01-11,1,FALSE,1,21,"y",34,"60_40",188,0,0
"42270","42270_2017-01-11","F","ReMix20",601,19,19.76,"total_words_fre",73,"single","TotalNW_NonDom","bilingual",66,34,0,"English","Father",1,"Y","Y","Y","Y","Y","bothFilled",52,139,21,2017-01-11,1,FALSE,1,21,"y",34,"60_40",188,0,0
"43631","43631_2017-01-20","F","CrossPrime30",912,29,29.98,"word_vocab",578,"combined","word_vocab","bilingual",70,30,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",52,472,2,2017-01-20,1,TRUE,2,18,"y",30,"70_30",524,0,0
"43631","43631_2017-01-20","F","CrossPrime30",912,29,29.98,"concept_vocab",526,"combined","concept_vocab","bilingual",70,30,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",52,472,2,2017-01-20,1,TRUE,2,18,"y",30,"70_30",524,0,0
"43631","43631_2017-01-20","F","CrossPrime30",912,29,29.98,"total_words_eng",524,"single","TotalNW_Dom","bilingual",70,30,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",52,472,2,2017-01-20,1,TRUE,2,18,"y",30,"70_30",524,0,0
"43631","43631_2017-01-20","F","CrossPrime30",912,29,29.98,"total_words_fre",54,"single","TotalNW_NonDom","bilingual",70,30,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",52,472,2,2017-01-20,1,TRUE,2,18,"y",30,"70_30",524,0,0
"44632","44632_2017-01-21","M","LittlePrince18",578,19,19,"word_vocab",27,"combined","word_vocab","bilingual",29,70,1,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",5,9,8,2017-01-21,1,FALSE,1,18,"y",29.5,"70_30",60,0,0
"44632","44632_2017-01-21","M","LittlePrince18",578,19,19,"concept_vocab",22,"combined","concept_vocab","bilingual",29,70,1,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",5,9,8,2017-01-21,1,FALSE,1,18,"y",29.5,"70_30",60,0,0
"44632","44632_2017-01-21","M","LittlePrince18",578,19,19,"total_words_eng",14,"single","TotalNW_NonDom","bilingual",29,70,1,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",5,9,8,2017-01-21,1,FALSE,1,18,"y",29.5,"70_30",60,0,0
"44632","44632_2017-01-21","M","LittlePrince18",578,19,19,"total_words_fre",13,"single","TotalNW_Dom","bilingual",29,70,1,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",5,9,8,2017-01-21,1,FALSE,1,18,"y",29.5,"70_30",60,0,0
"42730","42730_2017-01-22","F","LittlePrince18",564,18,18.54,"word_vocab",159,"combined","word_vocab","bilingual",69,31,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",29,65,36,2017-01-22,1,FALSE,1,16,"y",31,"60_40",553,0,0
"42730","42730_2017-01-22","F","LittlePrince18",564,18,18.54,"concept_vocab",130,"combined","concept_vocab","bilingual",69,31,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",29,65,36,2017-01-22,1,FALSE,1,16,"y",31,"60_40",553,0,0
"42730","42730_2017-01-22","F","LittlePrince18",564,18,18.54,"total_words_eng",94,"single","TotalNW_Dom","bilingual",69,31,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",29,65,36,2017-01-22,1,FALSE,1,16,"y",31,"60_40",553,0,0
"42730","42730_2017-01-22","F","LittlePrince18",564,18,18.54,"total_words_fre",65,"single","TotalNW_NonDom","bilingual",69,31,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",29,65,36,2017-01-22,1,FALSE,1,16,"y",31,"60_40",553,0,0
"44614","44614_2017-01-28","M","ReMix20",631,20,20.75,"word_vocab",34,"combined","word_vocab","bilingual",49,51,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",6,20,2,2017-01-28,1,FALSE,1,15,"y",49,"50_50",487,0,0
"44614","44614_2017-01-28","M","ReMix20",631,20,20.75,"concept_vocab",28,"combined","concept_vocab","bilingual",49,51,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",6,20,2,2017-01-28,1,FALSE,1,15,"y",49,"50_50",487,0,0
"44614","44614_2017-01-28","M","ReMix20",631,20,20.75,"total_words_eng",26,"single","TotalNW_NonDom","bilingual",49,51,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",6,20,2,2017-01-28,1,FALSE,1,15,"y",49,"50_50",487,0,0
"44614","44614_2017-01-28","M","ReMix20",631,20,20.75,"total_words_fre",8,"single","TotalNW_Dom","bilingual",49,51,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",6,20,2,2017-01-28,1,FALSE,1,15,"y",49,"50_50",487,0,0
"42681","42681_2017-01-29","M","LittlePrince18",560,18,18.41,"word_vocab",63,"combined","word_vocab","bilingual",55,45,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",10,1,42,2017-01-29,1,FALSE,1,18,"n",45,"50_50",208,0,0
"42681","42681_2017-01-29","M","LittlePrince18",560,18,18.41,"concept_vocab",53,"combined","concept_vocab","bilingual",55,45,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",10,1,42,2017-01-29,1,FALSE,1,18,"n",45,"50_50",208,0,0
"42681","42681_2017-01-29","M","LittlePrince18",560,18,18.41,"total_words_eng",11,"single","TotalNW_Dom","bilingual",55,45,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",10,1,42,2017-01-29,1,FALSE,1,18,"n",45,"50_50",208,0,0
"42681","42681_2017-01-29","M","LittlePrince18",560,18,18.41,"total_words_fre",52,"single","TotalNW_NonDom","bilingual",55,45,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",10,1,42,2017-01-29,1,FALSE,1,18,"n",45,"50_50",208,0,0
"43638","43638_2017-03-01","M","Dis32",1014,33,33.34,"word_vocab",777,"combined","word_vocab","bilingual",64,37,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",137,495,8,2017-03-01,1,FALSE,1,18,"n",36.5,"60_40",21,0,0
"43638","43638_2017-03-01","M","Dis32",1014,33,33.34,"concept_vocab",640,"combined","concept_vocab","bilingual",64,37,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",137,495,8,2017-03-01,1,FALSE,1,18,"n",36.5,"60_40",21,0,0
"43638","43638_2017-03-01","M","Dis32",1014,33,33.34,"total_words_eng",632,"single","TotalNW_Dom","bilingual",64,37,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",137,495,8,2017-03-01,1,FALSE,1,18,"n",36.5,"60_40",21,0,0
"43638","43638_2017-03-01","M","Dis32",1014,33,33.34,"total_words_fre",145,"single","TotalNW_NonDom","bilingual",64,37,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",137,495,8,2017-03-01,1,FALSE,1,18,"n",36.5,"60_40",21,0,0
"43847","43847_2017-03-09","F","LittlePrince18",583,19,19.17,"word_vocab",87,"combined","word_vocab","bilingual",64,36,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",17,38,15,2017-03-09,1,FALSE,1,13,"n",36,"60_40",49,0,0
"43847","43847_2017-03-09","F","LittlePrince18",583,19,19.17,"concept_vocab",70,"combined","concept_vocab","bilingual",64,36,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",17,38,15,2017-03-09,1,FALSE,1,13,"n",36,"60_40",49,0,0
"43847","43847_2017-03-09","F","LittlePrince18",583,19,19.17,"total_words_eng",55,"single","TotalNW_Dom","bilingual",64,36,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",17,38,15,2017-03-09,1,FALSE,1,13,"n",36,"60_40",49,0,0
"43847","43847_2017-03-09","F","LittlePrince18",583,19,19.17,"total_words_fre",32,"single","TotalNW_NonDom","bilingual",64,36,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",17,38,15,2017-03-09,1,FALSE,1,13,"n",36,"60_40",49,0,0
"43631","43631_2017-04-06","F","DisLearn32",988,32,32.48,"word_vocab",773,"combined","word_vocab","bilingual",67,33,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",160,445,8,2017-04-06,2,TRUE,2,18,"y",33,"60_40",524,0,0
"43631","43631_2017-04-06","F","DisLearn32",988,32,32.48,"concept_vocab",613,"combined","concept_vocab","bilingual",67,33,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",160,445,8,2017-04-06,2,TRUE,2,18,"y",33,"60_40",524,0,0
"43631","43631_2017-04-06","F","DisLearn32",988,32,32.48,"total_words_eng",605,"single","TotalNW_Dom","bilingual",67,33,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",160,445,8,2017-04-06,2,TRUE,2,18,"y",33,"60_40",524,0,0
"43631","43631_2017-04-06","F","DisLearn32",988,32,32.48,"total_words_fre",168,"single","TotalNW_NonDom","bilingual",67,33,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",160,445,8,2017-04-06,2,TRUE,2,18,"y",33,"60_40",524,0,0
"43444","43444_2017-04-08","F","DisLearn32",968,31,31.82,"word_vocab",212,"combined","word_vocab","bilingual",63,37,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",9,193,1,2017-04-08,1,FALSE,1,11,"y",37,"60_40",566,0,0
"43444","43444_2017-04-08","F","DisLearn32",968,31,31.82,"concept_vocab",203,"combined","concept_vocab","bilingual",63,37,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",9,193,1,2017-04-08,1,FALSE,1,11,"y",37,"60_40",566,0,0
"43444","43444_2017-04-08","F","DisLearn32",968,31,31.82,"total_words_eng",202,"single","TotalNW_Dom","bilingual",63,37,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",9,193,1,2017-04-08,1,FALSE,1,11,"y",37,"60_40",566,0,0
"43444","43444_2017-04-08","F","DisLearn32",968,31,31.82,"total_words_fre",10,"single","TotalNW_NonDom","bilingual",63,37,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",9,193,1,2017-04-08,1,FALSE,1,11,"y",37,"60_40",566,0,0
"43621","43621_2017-04-17","F","CogControl20",617,20,20.28,"word_vocab",269,"combined","word_vocab","bilingual",27,73,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",20,4,225,2017-04-17,1,FALSE,1,18,"n",27,"70_30",598,0,0
"43621","43621_2017-04-17","F","CogControl20",617,20,20.28,"concept_vocab",249,"combined","concept_vocab","bilingual",27,73,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",20,4,225,2017-04-17,1,FALSE,1,18,"n",27,"70_30",598,0,0
"43621","43621_2017-04-17","F","CogControl20",617,20,20.28,"total_words_eng",24,"single","TotalNW_NonDom","bilingual",27,73,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",20,4,225,2017-04-17,1,FALSE,1,18,"n",27,"70_30",598,0,0
"43621","43621_2017-04-17","F","CogControl20",617,20,20.28,"total_words_fre",245,"single","TotalNW_Dom","bilingual",27,73,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",20,4,225,2017-04-17,1,FALSE,1,18,"n",27,"70_30",598,0,0
"43897","43897_2017-05-01","F","CogControl20",633,20,20.81,"word_vocab",157,"combined","word_vocab","bilingual",69,31,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",34,71,18,2017-05-01,1,FALSE,1,15,"y",31,"60_40",382,0,0
"43897","43897_2017-05-01","F","CogControl20",633,20,20.81,"concept_vocab",123,"combined","concept_vocab","bilingual",69,31,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",34,71,18,2017-05-01,1,FALSE,1,15,"y",31,"60_40",382,0,0
"43897","43897_2017-05-01","F","CogControl20",633,20,20.81,"total_words_eng",105,"single","TotalNW_Dom","bilingual",69,31,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",34,71,18,2017-05-01,1,FALSE,1,15,"y",31,"60_40",382,0,0
"43897","43897_2017-05-01","F","CogControl20",633,20,20.81,"total_words_fre",52,"single","TotalNW_NonDom","bilingual",69,31,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",34,71,18,2017-05-01,1,FALSE,1,15,"y",31,"60_40",382,0,0
